Policy_ID,Customer_Age,Gender,Policy_Type,Annual_Income,Vehicle_Property_Age,Claim_History,Fraudulent_Claim,Premium_Amount,Claim_Amount,Risk_Score
75e2a1be-e73a-4ba2-afd1-89830edee98e,45,Female,Health,89174.45,11,2,0,4690.66,13342.79,High
1828aea3-d371-48e4-bb92-d5600bd732ae,42,Female,Property,82124.02,28,0,0,3515.04,40856.46,High
4600161d-f390-4d75-9cbd-2018a92564ad,56,Male,Health,49054.26,10,8,0,4193.12,25253.53,Low
391ebe42-f4b2-40cd-836b-91f31fa81cd7,79,Male,Health,111727.45,19,7,0,1022.51,45411.37,Low
556edc63-006f-4084-ad96-62c4930d7c10,50,Male,Health,44805.23,10,3,0,1372.56,4526.32,Low
115fea24-0c11-4f11-aee3-20b882fe81c1,18,Female,Health,91869.43,16,7,0,2048.49,15739.3,Medium
2d26aef9-d527-4c3a-a2e2-a550c0962ee2,74,Male,Auto,52921.9,28,4,0,1347.08,17841.94,Medium
a4f565db-376a-494a-ae0f-b7b626f50987,44,Female,Life,144230.78,25,2,1,4579.09,21193.74,Medium
b1839edb-05ce-45f4-befb-5c8004f88324,79,Male,Life,23722.06,20,0,1,1476.01,49342.32,Low
4755dfd8-c5ae-480d-be75-ca446ed53bbd,74,Male,Auto,45964.68,13,9,0,3007.33,15602.07,Low
97cf02b6-8670-4865-9db0-349937f9b995,69,Female,Property,51500.38,15,4,1,884.54,25982.25,Medium
47241e82-a656-48dd-a602-38338b1f6817,30,Female,Property,73828.82,23,5,0,1197.33,26849.96,Low
dd69bc31-0a74-4f24-9322-4741e1aca4f4,58,Male,Life,50254.93,9,3,0,1613.37,38562.82,Medium
2064d1c9-8ada-4fe2-8a0c-ab05fa60cc85,20,Male,Property,83875.38,3,6,0,4923.02,25941.66,High
f11a3e3a-3c67-4e17-bb70-29b5b75422ea,56,Male,Life,133420.52,9,2,1,4086.79,30326.3,Low
ff23f23b-0fd3-4cf4-8a92-e9881450f191,23,Female,Life,112568.24,25,6,1,3531.0,37691.07,Medium
53c4917c-c672-479c-8c93-55bd81b2b18f,25,Female,Auto,95395.06,19,0,0,4623.18,5146.49,Medium
1cb66045-d8bb-4a6d-8385-c4eccc25dc17,44,Male,Property,31570.41,28,6,0,4802.94,48177.26,Low
0b560c40-702a-4a83-ad7f-4ed1320567b2,26,Male,Auto,110218.97,11,0,0,2541.08,42330.58,Low
478ed12d-a090-405b-8ccd-8bda8b5f18d7,79,Male,Life,41633.86,29,0,0,1974.6,19499.75,Low
e7a67f77-0064-42bf-a445-1f591176ea03,54,Female,Life,122227.76,8,1,0,1918.92,36448.04,Medium
1d3e2e13-c73c-4370-9e03-7805be973781,50,Other,Life,52507.38,14,1,0,660.78,38140.02,Low
b90c6c1d-8df3-4db6-827b-b6e311cbe802,68,Male,Health,74216.33,8,3,0,1758.37,42527.3,Medium
6c04a316-2c49-463d-8eb0-d7446d1f4e23,59,Female,Health,65561.13,6,0,0,2097.71,9497.01,High
2eb5b295-b650-45ad-a3d9-519d588880ee,61,Male,Health,131645.81,25,3,0,666.04,35214.77,Low
ec0d3f89-99ba-47a2-85be-e0f8c661e494,41,Male,Auto,36450.78,23,1,0,4471.72,1763.69,Low
9f47ff17-0bb4-4079-98fd-960321272d20,32,Female,Life,93533.83,11,3,0,4315.36,5867.4,Medium
26b2c9d2-ea4d-41c1-af07-6fd7c4415c84,76,Female,Property,38468.01,27,3,0,1631.75,38825.74,Medium
06ccbb8f-ad5c-4fbc-b1e5-18c57b8ab2d8,71,Female,Auto,111623.46,19,8,0,4111.52,40668.85,Low
80331c49-cde6-49e8-a699-777a418e8571,49,Female,Auto,137660.16,23,8,0,4082.95,29662.58,Medium
4765fd96-2fee-4456-a595-87fa89de60b9,49,Male,Auto,76499.0,13,0,0,2007.56,29126.13,High
bd8e49d5-1896-4bd6-bf4e-12b59e4249c5,41,Female,Property,83451.99,21,4,0,3636.81,37500.62,Low
30814c1d-fb36-459a-a03a-6e0d02f05b35,58,Male,Life,140564.97,15,6,1,1804.36,45313.63,Low
f415e252-089f-4662-baf4-ed0ca8720645,69,Female,Health,87728.88,28,3,0,816.24,21113.65,High
fd6b6535-e911-4a1b-83c7-437044b184d7,66,Male,Life,83387.8,18,4,0,2771.59,5829.57,Low
d8141314-a051-4737-8b7f-bad43dd8cfa4,79,Female,Life,95182.78,22,1,0,2472.47,41966.07,Low
5cd118aa-6849-448e-8cdb-fec6302c6fab,66,Male,Auto,109599.87,2,2,0,1121.69,17148.04,Low
4e703fdb-fc92-4579-bddb-d245e11d628d,75,Male,Auto,33894.84,10,6,1,2707.49,6775.91,Low
af13ba03-80ca-469c-80bb-9ae84eef86f9,69,Female,Auto,126744.37,22,9,0,4772.19,30769.36,High
24a32d15-0843-4d82-914b-c75ce6d4f071,29,Male,Health,76615.65,20,6,0,3791.27,28946.39,Low
cfffaf57-a6ef-43d0-9cf2-a7f695aef32a,79,Female,Health,29405.31,19,3,0,3824.93,23764.89,Medium
dc1b9ccc-b536-4ea4-a3e0-06214c025850,56,Male,Health,122203.75,18,0,0,3908.98,43003.88,Low
a8c06abf-dd33-45ca-bae1-8a684f5cde1e,19,Male,Life,69003.5,7,0,1,3850.85,13684.07,Low
531ec3ff-6411-46b0-a427-acb110229928,20,Male,Auto,33047.77,19,3,0,589.56,760.44,Medium
101eb732-b044-4d51-b816-9fa0fc488d6d,66,Male,Property,102391.28,7,3,0,4661.11,16241.09,High
812713a4-9c84-4cbe-b207-9acf9de31610,54,Female,Life,134417.08,25,5,1,4235.62,584.33,Low
92e908a0-2dfb-4023-91ca-9d25d83850bc,66,Male,Health,135407.96,2,6,0,1735.61,27225.2,Medium
b2de2c67-bb9b-41b6-a620-31f46ff3bf04,73,Female,Property,144496.25,9,8,0,2987.35,18974.59,Low
606181f8-3480-4c75-991f-3fae79ac77c4,34,Female,Property,132801.71,12,8,0,3267.53,40715.74,Medium
b694ef10-c9f1-4ca0-a51b-552dd4758afb,76,Male,Auto,20278.32,8,9,0,1093.75,39899.51,High
534e780a-b1ea-4ddb-a09a-c72b1121306f,66,Female,Property,69431.35,5,4,1,1642.84,21788.46,Medium
fdac62d8-34df-4bdc-98bc-eaabfd73cb45,19,Female,Health,126410.54,14,9,0,604.63,10902.62,Medium
19316eae-7dbb-4f4f-a98c-33e75d861aff,19,Female,Auto,67612.89,15,2,1,4387.78,21179.25,Low
de0de11f-f58d-4463-9c47-d41ecf89a6f6,45,Male,Property,98201.31,4,2,0,612.07,32101.75,Low
b7134d97-0c6d-413c-adca-e03dcd127bb6,71,Male,Auto,98821.2,20,5,0,1934.13,9591.28,Low
7ef7986f-357f-48a4-a27c-b198d38f78e5,40,Female,Property,67453.29,12,0,0,852.11,38675.03,Low
be13f6ed-bc95-41ed-a05c-591681906223,54,Female,Life,137581.61,18,6,0,4016.33,16594.95,Medium
f37c8502-be9b-4671-ae7b-83eb789ce196,49,Female,Life,85419.68,1,2,0,4662.42,46615.63,Low
39674d9e-99d7-4420-acee-e51c3c40e304,50,Male,Health,80421.95,5,4,0,3032.67,25642.34,Low
d547901e-0009-47ec-86e9-667767ce340b,18,Female,Life,149676.79,26,6,0,1128.05,42371.61,High
39c77dcc-800a-4024-9218-0246a3b73b99,36,Male,Life,84155.05,0,6,0,3011.72,30833.04,High
8942fcf6-36a0-41e3-a816-56ee134af44c,79,Female,Life,43191.77,14,8,0,3966.54,27774.63,Low
354eaa63-9a40-43aa-a241-8cbb10267caf,19,Male,Property,86699.02,14,0,1,3732.87,34138.29,Medium
630c0818-87e3-4f64-8fe1-9b6755197477,70,Female,Property,125822.18,13,2,1,3837.74,40593.41,Low
7bf60584-0d7f-49ca-b0b3-45a197945061,61,Male,Auto,120991.84,6,8,0,1756.28,32260.92,Low
828736ca-7619-4f4b-a248-83485427c923,43,Male,Property,122515.63,4,7,1,831.82,39882.31,Low
107609fc-ae6c-4088-b5c3-8d18da6c4f66,49,Female,Life,112043.09,19,1,0,1170.34,9604.21,High
65d5ee13-272a-4b4b-9080-43a5241886a9,23,Male,Property,53048.32,24,7,0,4799.78,13948.08,Medium
a748a5f4-660a-41ef-bf97-7259fdb3f97d,49,Male,Health,132070.93,25,7,1,3260.81,11563.17,Medium
584ad538-4beb-4ba9-9152-2c06512c9d4e,72,Male,Auto,136147.65,15,1,0,3775.55,39935.33,Low
ddc0120a-be44-4fd9-a27c-235f1c867964,21,Female,Auto,45239.85,16,7,1,4545.79,4397.82,Low
996eddf2-0f1c-4ad1-a94e-4c3cceb1c48e,72,Female,Property,36959.23,10,2,0,4337.4,39813.57,Low
44d19f17-7da2-4b3a-b36b-a0f7b0202ca9,28,Male,Life,146828.65,14,6,0,1482.81,19513.21,High
7c54509e-90f1-4a88-b73b-954330d7ea26,73,Female,Auto,132882.12,19,8,0,761.27,4067.41,Low
79bd0cbb-0e73-4d9b-9faa-f92f377efb96,76,Female,Health,136120.7,15,3,0,4663.08,21278.87,Low
7daaf87e-ea98-4926-9d35-be5a45cc7014,34,Male,Health,135228.93,2,5,0,4917.51,15095.06,Low
228e11e0-aa6a-401d-82fe-49e62583497c,55,Female,Auto,90419.29,5,8,0,3053.05,29638.41,Medium
c5a91b55-3df9-47ff-aa3e-1de7f5ec3b08,41,Female,Life,104032.23,20,4,0,4497.81,23679.08,Low
4be8bc55-03e0-473a-bf9c-f5acd19fbd23,22,Female,Life,90897.17,22,0,1,1543.17,14909.19,Low
8c98eb1c-6c98-450c-aa96-74d88dda71fa,69,Male,Property,26656.83,12,2,1,999.67,43127.07,Low
d4e44089-2641-4c43-bb39-613c591c2253,51,Female,Property,116915.4,0,8,0,2749.18,20400.39,Medium
60e9a86f-22f4-4376-8e9d-90dea8c3af0f,23,Female,Auto,85693.16,28,2,0,4150.33,23587.43,Medium
1a469bac-ddb2-4cf0-be15-bb724ede98a8,39,Male,Property,104202.18,20,9,0,3445.94,42346.76,High
2da21eee-1567-4036-9fcf-99c262f57355,28,Male,Property,85343.17,13,1,0,3367.94,4543.92,Low
9504513f-d368-4242-adc3-7fddb410458f,65,Male,Property,83935.47,1,3,1,578.57,19555.67,High
67f8732b-252d-4a01-aaa7-f3ad8a6a8da8,33,Male,Health,42332.58,1,4,0,1928.72,20202.55,Low
49391ce3-e9b6-4ff7-acb7-7ed0a86b4189,50,Female,Property,56232.78,26,6,0,4727.73,24841.7,Low
a7df362e-2d19-4b83-9b6d-04e86153faaa,26,Male,Auto,40650.85,14,6,1,1104.23,5395.42,Medium
d7ffac80-6d42-4e0b-a7fe-c37452e01b63,77,Male,Life,45436.62,26,8,1,3768.65,5222.74,Medium
84bd3fac-d717-4b92-ad1a-78cd309a4aa9,76,Female,Property,146487.06,17,7,0,3916.9,20879.16,Low
85c46835-f4f2-4218-93c7-018389d44ef9,23,Male,Life,39904.75,8,1,0,3797.75,1748.15,Medium
1b66a2f2-96b1-489e-b7b6-75869772668c,33,Other,Property,55005.16,25,7,0,4951.78,12823.72,Low
4e05e3a4-5686-494e-a3e9-03c9f3051b0f,46,Male,Auto,96776.66,2,7,0,2341.44,10138.72,Medium
195f980e-6131-42d9-8fd4-2cf97359efb3,20,Male,Health,99323.21,3,4,0,3569.87,24520.37,Medium
3e006c9a-9ba1-4f34-8c64-0694b770412d,37,Male,Auto,40016.64,14,2,0,1371.45,656.86,Low
8c921864-f216-4a9d-b152-8b29fb078704,77,Male,Health,123183.27,4,8,0,2298.69,33819.1,Low
410ee9a0-0550-48e4-9e82-84c6fb67d501,76,Male,Property,122076.37,29,6,0,2712.02,42793.81,Low
e341c9d5-04d8-42a1-bf81-ace74308da4a,53,Female,Property,50851.3,19,0,0,1466.72,35366.4,Low
28932355-984e-4075-811c-ebdc4483645f,36,Other,Health,57526.62,19,7,0,4580.65,40922.1,Low
0dd3734e-38db-4bb1-bb89-dbef6b3789bb,43,Male,Auto,141938.42,4,9,0,3722.89,32201.49,Low
2920e797-4845-464c-a552-808d4d8378ab,20,Female,Auto,127337.29,9,4,0,1776.91,25417.62,Low
6c0199c8-b9c9-4a0d-a441-04be983a7ae2,36,Female,Health,110713.61,15,5,0,1107.3,11029.18,Low
2eb8781f-ee82-4c83-8a7c-4df565658135,37,Female,Property,30690.32,24,8,0,1795.4,14053.35,Medium
7ee902a5-9fa9-4ad5-9d14-53a221d807f7,49,Male,Health,74374.33,11,9,0,3303.43,15953.63,Medium
3120c2bd-7189-4e88-bb3c-183f25871131,24,Male,Property,92709.24,24,7,1,4218.84,1997.08,Medium
f0fd1c05-594d-4415-b80f-f1a1f88c8147,69,Male,Health,44363.47,29,2,0,2764.26,45663.13,Low
9cabcbdc-8a69-491b-a40d-8bdeac59c3c9,58,Female,Property,78269.46,13,4,0,961.23,45025.1,Low
0e8e3100-e549-40d8-8ff5-936745b9ccc5,50,Female,Health,98133.36,21,3,0,1621.92,5478.11,Medium
268624f5-1e51-4be7-b7fd-8ce5674355fd,57,Male,Life,62558.97,10,0,1,2053.15,27879.01,High
f073a75b-13bc-4e75-8342-d858667bc0c1,56,Male,Property,121522.83,27,4,0,3362.61,23435.3,High
57252993-0342-48d9-b860-ced276a7c576,35,Female,Auto,129258.45,29,9,0,1609.9,34202.36,Medium
f45c6f91-f9ad-42dc-a8dc-e35121fadae2,57,Female,Health,62069.23,18,6,0,1552.68,30190.58,Medium
d0649531-88ed-4f01-87c2-80d183521ab3,18,Other,Auto,129025.43,5,0,0,1787.91,6303.66,Medium
719bf8a9-d3b0-401c-957f-6edc138d9ba4,28,Female,Health,33464.95,9,3,0,3166.38,33037.87,Low
45549f99-0aa7-47c9-8307-2ca541c9061c,45,Male,Auto,128904.78,19,5,0,2716.84,30482.73,Medium
6f0bff56-bced-4014-9cf4-8ac64df49b5b,74,Female,Auto,39857.56,2,8,0,4287.36,26608.06,Low
75a954f6-6cdc-4d93-b6a9-0e6e060820d6,42,Female,Health,30780.53,21,7,0,3640.7,20180.07,Low
e35ee6cb-e54e-496f-8617-70585bfb4180,67,Male,Health,103430.8,14,1,0,3500.7,47750.56,Medium
3b943bf7-7854-4acd-831d-bec0ba7ad429,40,Female,Auto,81351.86,10,2,0,1195.93,42487.03,High
b051d277-aab0-412a-8ae7-e71749789e12,48,Female,Auto,138025.78,21,9,0,748.53,29295.74,Low
4e0da350-9cbf-4548-98e7-28bbf041c18f,47,Male,Auto,67214.6,1,4,0,2794.99,418.25,Medium
79012172-400f-41e2-aa66-c11c2b01f6aa,59,Female,Property,57329.79,24,6,0,822.39,21662.95,Low
3dadfd20-f678-4d4b-b20b-6b04ba297420,52,Female,Property,85095.54,23,2,0,2138.08,35046.95,Low
6bf02426-b636-4292-a599-836dd3d51794,24,Female,Life,79273.0,5,6,0,617.51,5952.98,Medium
8d58c664-83f2-4d2b-93a4-c4e53d58f55c,77,Male,Property,64775.65,16,4,1,1295.64,20386.83,High
69ef9e5f-a26b-44f5-b008-476706cba7c5,33,Male,Property,110186.37,27,9,0,996.66,9667.09,Low
f6fcd2e2-18f1-40aa-89c6-8df951bc4e9e,43,Female,Health,118743.04,17,5,0,4104.43,16973.34,Medium
f2d93382-8970-4f46-ac72-318b3535de5f,65,Male,Life,130887.92,3,5,0,2057.57,1430.79,Low
2eba6056-13f4-4dc1-8572-0832958bab11,74,Female,Life,146471.36,22,3,0,854.81,6423.95,Medium
1997e602-4bdb-4f67-9c8c-f1c9aeaf8f73,69,Female,Property,54665.3,8,7,0,1694.66,22792.37,Medium
c40dd02b-6024-45fa-8a26-7d0e5a91a7aa,77,Male,Health,113092.15,9,8,0,3572.64,44919.68,Medium
e2242123-4c10-4632-8880-78dfe62db5da,66,Female,Health,71253.57,20,1,0,3855.36,24580.02,High
6fb750a5-c4c7-4e3b-b8aa-5d11a24effc9,19,Female,Life,108020.66,25,8,1,1039.39,22708.57,Low
7ccb8f4f-a974-483d-ba92-d5733a4dc7ca,18,Male,Health,81877.62,1,3,0,4003.55,39399.71,Low
04ef22dd-b91b-4112-b4fd-734cffeb2ab6,65,Female,Auto,149190.5,28,5,0,2167.52,13464.72,Medium
8cb706a5-24ec-42e8-b84a-0630aa032d26,79,Female,Property,114757.28,10,6,0,3557.22,4843.93,Medium
2cda6461-2401-4590-b4ce-643688317d78,29,Female,Auto,143823.87,10,3,0,3521.79,10557.67,Medium
fd81bb62-937e-4e21-8839-b38e6f810c45,22,Female,Life,128546.04,10,7,0,4071.17,39585.91,Low
b13bc936-06bb-454a-9241-1c3745ead410,54,Male,Life,137377.13,0,9,0,3637.32,33884.69,Medium
0dca466e-d6ec-45ee-ad91-4bcf8c53cae3,49,Female,Health,125874.5,25,7,0,674.91,4667.51,Medium
383e7d1e-b551-4406-9a28-c69e0297abe8,76,Female,Health,79690.69,13,0,1,2837.66,33387.95,Low
ae3a2727-be5b-4d3d-be7b-d046e5a03f14,72,Female,Life,52732.5,28,7,0,1247.82,46584.42,Medium
48c4befe-b371-4cb2-8ff1-420c6b8dd969,26,Female,Life,68141.62,29,9,0,4864.84,2343.25,Low
52643123-bbd4-420f-ab88-3ef7a63c0b8a,58,Male,Auto,22630.71,0,2,0,1651.26,30859.26,Medium
e55203a5-8529-45a7-b52c-cefb6c5ad288,52,Female,Auto,88119.11,20,4,0,2390.48,19020.31,Low
0897a80d-62cd-4c73-85a0-93c35a139be4,36,Male,Health,85657.51,29,9,0,1385.16,25101.47,Low
3252f8d6-dec3-41d1-b48f-a5357f128bdd,65,Male,Auto,88282.56,22,7,0,1105.65,26456.12,Low
5cf026b3-2524-4075-9113-f41f8809acc3,33,Male,Health,146624.06,24,5,0,3204.18,38575.2,Low
03d9aeb9-198f-4686-ad20-7fd6c6a8259b,20,Other,Health,138489.02,8,3,0,2719.31,27894.92,Medium
0129e29c-082e-4871-9aeb-f7ef68f4eb7b,37,Female,Property,41022.66,23,3,0,2185.97,29694.97,High
e168bafc-7b1b-4d32-905e-5ed231a494fd,41,Female,Health,67954.73,0,3,1,884.39,16712.3,Medium
de326520-38b0-4cac-997a-ed162a81ccac,71,Female,Auto,75114.3,20,5,0,3811.82,6384.67,Low
53f3cf8a-cb00-42a3-83ad-a0fb5bfdfa84,73,Female,Life,66869.28,21,6,0,526.35,34168.34,Low
af1e14d7-7e33-4182-a115-184da1636e04,50,Female,Life,123804.48,21,4,1,2559.48,124.06,Low
8709a0b3-d2ee-4ea4-a914-402bf6035ba0,41,Female,Auto,88124.9,3,9,0,3346.57,16502.99,Low
9d61383b-8f13-4c5d-9a3d-e5bf2fa87cf3,69,Male,Life,94372.98,0,7,0,2438.2,10980.39,Low
58b4d10b-0a6e-480b-8ac7-cf0052143573,28,Male,Health,130891.76,18,6,0,1067.94,19487.82,Medium
c683f33e-83a1-446a-ade3-4539b110a15f,66,Female,Life,124770.66,9,7,1,4002.12,15632.27,Low
4aaeea19-fc24-4b4f-a035-60fa55d50bc9,25,Female,Auto,37187.5,14,3,0,1957.75,35240.43,Medium
5cbf754e-c111-4ffe-8ff6-4727b079f3a0,53,Male,Life,112808.9,19,7,1,1106.4,13084.28,Medium
688ada04-b7e0-487b-abe4-7f00d3fae9c0,55,Male,Health,76606.7,3,5,0,2976.2,28081.44,Low
bcb35ba2-81f6-4038-aa86-330177c7c681,57,Female,Health,58304.36,28,2,0,586.27,22842.94,High
91f89575-2565-42f2-8318-faf9f57b1941,37,Male,Auto,26502.45,19,7,0,1958.29,40072.77,Low
e8367762-2a2d-4cc7-9f48-b21bbfb57e6a,79,Female,Auto,83342.44,13,6,0,3877.89,21461.82,Low
36b604cd-8983-455e-8ae8-9dfae1c2a1bc,52,Other,Auto,66206.77,4,9,0,4607.2,43207.42,High
2aff3115-3a98-40fd-aed2-afbde044caee,65,Male,Property,52696.7,28,4,0,3162.77,107.27,Low
3f864656-cc05-4aa4-b4aa-7f0cbfbfb3dd,79,Male,Property,110307.32,14,3,0,1479.25,30281.33,Low
f8f47267-5de5-4c46-985e-23f3558d81b0,42,Female,Health,120033.1,14,0,0,1490.0,589.37,Low
b3474af8-580d-4cb9-8ba1-ecc3ccfd8bdd,52,Female,Property,51822.64,26,9,0,3217.42,35725.32,Low
43e730a8-42cf-4c3a-b427-23999a9faac5,42,Female,Property,26428.17,24,2,0,2330.43,11822.63,Medium
ef6f83fe-0693-4955-8df5-dbc33fdf0f80,46,Other,Life,130337.85,15,1,0,1297.69,19061.06,Medium
f5e5a56e-6984-4bdd-a8f4-38dd4662c423,35,Male,Property,21294.77,15,7,0,4043.29,19083.83,Medium
a5f26f6e-5c77-4546-afd3-3a9257093735,63,Female,Life,141824.62,3,7,1,1401.09,42336.48,Medium
beb7a18a-0962-4070-9d6b-ff1f91d501be,35,Female,Auto,101590.58,24,4,0,1947.38,5194.43,Medium
e3575f62-e452-4502-88d3-e90c4c499988,19,Female,Life,61840.06,8,4,0,776.43,33378.16,Medium
8634cf6e-680d-4bbf-b073-c13bc879602d,71,Male,Life,52042.13,0,3,0,3656.17,49064.72,Medium
91168981-7bf8-431b-add3-18217c52a4d7,52,Female,Auto,21170.74,4,0,0,1738.75,1216.98,High
245a1f44-9b82-42d4-a16c-56a3c2ca25fb,33,Female,Auto,50611.28,8,0,0,1547.9,48298.12,Low
7337b5d5-b9da-45eb-aaab-71e776ee3040,78,Male,Health,37904.68,19,5,0,1865.11,1018.4,Low
5c1f9b49-87d8-4a76-ac90-e9ef28c4c28a,58,Male,Health,99581.61,4,3,0,4433.59,42073.36,Low
43ce9436-2d13-404b-9b8f-d4e9a4a0821f,53,Female,Health,41650.93,3,3,1,2831.08,48066.1,Medium
8a5fbb5d-97b9-4750-8001-917856a6f8ae,50,Male,Health,88721.88,28,2,0,1210.48,49652.07,Low
b62471fb-0218-4c08-8c1b-a66a12cc4f81,21,Male,Life,96715.13,15,8,0,3985.16,23010.15,Medium
788942e4-3c58-4df4-97b1-8a53cd902b67,50,Male,Life,58745.42,1,2,0,1438.04,43361.18,Medium
96a8a5d0-ec90-440e-ab21-c02e14bd80e6,31,Female,Health,24558.44,25,7,0,2356.14,6204.74,High
b4a99915-ed38-4fd4-b3a9-e4deb219b786,38,Female,Property,24843.0,15,1,0,3056.34,21326.68,Medium
eca05d05-01d1-42bd-bbaf-a5ece79ed8cb,65,Female,Health,23425.15,17,3,0,3129.99,15467.95,Medium
1567e48c-ebb0-4056-a01e-c284414a30e6,37,Male,Property,116086.21,1,0,0,810.64,19819.33,High
5a7e36e0-95fe-44c2-9d74-3a0078ca9245,73,Female,Auto,61341.26,15,4,1,4265.62,35128.84,High
e35967b2-69d2-4b57-abbe-2bce4c53b0fe,25,Female,Life,123519.02,28,1,0,2657.44,4465.26,Low
fd4b7ef7-f22a-4d49-a81e-18c1525ed389,24,Female,Life,76125.27,0,0,0,4951.67,49908.38,High
21aa8355-3d6e-4f3c-a4fe-9c73382f71f4,20,Female,Property,78889.75,15,0,0,3728.49,31789.85,Low
b5d5efe4-7e3f-4d01-ac68-3fce3d3670de,34,Male,Health,86674.74,2,1,0,4966.56,43688.53,Medium
0b895a2f-6026-45f4-9eff-4341f55a1343,50,Female,Life,112694.09,14,4,0,2540.64,41501.81,Low
f41c38c6-14c1-4811-98ea-2e137fb74a8e,65,Male,Property,55555.37,29,8,0,1133.52,38323.28,Low
25bb6eb0-d060-4b77-8dcb-2996e18a4d8b,29,Female,Auto,35806.36,10,5,0,3772.89,2057.25,Medium
619717c9-1330-42cd-a6fe-e15608381a40,76,Male,Auto,92287.45,9,3,0,3999.92,25871.71,Medium
fd140f9d-e4e9-4f4e-9942-b6b623fed3c7,68,Male,Life,62507.09,16,2,0,4337.76,16474.6,Low
bca13f7b-d5bc-4d08-be84-5880071f3077,39,Male,Health,77523.87,3,7,0,1856.52,5735.66,Low
4d6555a3-95ff-4e2c-a85e-80a39be11c9d,72,Female,Property,104103.07,16,2,1,2798.08,17215.21,High
2dbcd70c-c941-4679-a841-a303c60a2405,39,Male,Life,84236.35,3,0,0,4358.78,32275.67,Low
06f4464d-d560-4f1f-988b-1f8966ce00a4,63,Female,Auto,100636.25,18,3,0,4391.31,11608.26,Low
897f583a-1da5-4fcc-a808-73650c2d4d82,47,Male,Health,90746.0,24,4,0,615.58,22285.31,Medium
e7331f53-6681-498a-9c17-f785bd075b20,55,Male,Property,116173.53,0,4,0,3519.13,20284.26,Low
32566b9e-bf45-4fe7-a5e6-98e65ca9f68c,55,Female,Life,111771.76,13,4,0,3207.59,2717.9,Medium
92aab376-5d86-4534-9be7-893ba567fb32,62,Male,Property,89444.69,23,7,0,875.02,31441.32,Low
46b15774-fd38-4fb4-9adc-1114f805c992,68,Male,Health,108257.39,10,7,0,4685.61,30980.46,Low
b3bd89ac-c157-45a3-8333-adc430030987,71,Female,Health,133562.75,24,3,0,2504.18,48324.08,High
9e1c4476-d1c8-4a2f-b642-2a097d8fb9e9,25,Male,Auto,76195.27,27,8,0,3534.16,14970.46,High
0e045d24-046f-416a-a95b-3bfc4d6f330c,44,Male,Health,73659.2,6,0,0,4472.59,21005.66,High
77880908-5cc4-4981-bb6c-40060d84ea47,44,Male,Life,119351.93,16,4,0,1085.54,20241.52,Medium
0dbeb1dc-13a6-42f1-9822-e7635cc68d55,51,Female,Property,95732.0,3,4,0,4351.29,45995.22,Low
7cd3d813-beca-4425-9273-54610513b2b4,38,Female,Health,29230.88,9,4,0,3759.38,20491.6,Low
e40fc712-460d-4f0b-844b-f7e0dedafe34,47,Female,Health,135974.56,16,7,0,4278.17,22193.93,Medium
7b13bfcd-595e-41a3-8aef-8a536be8c721,50,Female,Life,24001.8,3,8,0,2726.76,12691.99,Low
0a2f098f-d0f4-4fe8-b5ee-be0308e75521,45,Male,Property,117291.53,18,2,0,650.68,158.29,Low
01928095-8076-43ab-99e5-9050ea558866,64,Male,Property,118643.24,17,8,0,3517.32,5611.49,Low
3737c36e-0377-4361-b4f2-0e5ac08aa627,50,Female,Auto,143904.44,16,7,1,2185.4,35224.07,Low
1b642b57-272f-4794-9715-6ed40adec9c2,22,Male,Auto,27037.47,5,2,0,2310.87,34156.53,Low
a1c1f77c-3e12-4222-86a4-bd0580a72399,77,Male,Property,97591.39,27,1,0,2485.68,16194.28,Low
24bca33f-54cc-4ce9-b40d-5b45bb35b3cb,78,Male,Life,75619.27,6,3,0,2718.09,23703.01,High
f84dad52-41ba-4fb2-bfb6-60f5a7057aa5,65,Male,Life,62982.28,5,1,0,3478.7,14939.18,Low
236f4fb7-086e-4701-ad4f-d908f30cadb7,36,Other,Auto,31741.41,24,3,0,3770.49,36572.73,Medium
c36fb609-d28a-4a6f-8918-0ae3dcdb1792,21,Male,Health,93145.04,11,4,0,3995.79,42140.72,Low
02509db4-7a3b-4d47-aa7b-5cd7ac32fd36,52,Female,Life,82275.29,8,1,0,3522.23,44965.35,High
025f8297-800d-4a76-aaa9-15307ec6d933,66,Male,Health,33592.08,17,7,1,4115.66,8776.18,Medium
60f7ab5b-62d4-4390-ab6a-933edbb490d4,34,Other,Life,99623.64,1,0,0,1049.67,34781.34,Low
4c5acebd-5c42-4aa1-97e5-094ab39bf6af,61,Male,Property,115933.91,24,2,0,4265.68,48153.93,Low
0086f51f-fe68-4d15-8f81-ccf575652da6,45,Male,Auto,119746.18,16,6,0,2242.76,32565.52,Medium
4ac27c1f-2ea2-4abf-a3af-75a3b0522d3d,47,Female,Health,137698.51,20,9,0,2879.5,17613.61,Low
cbe6f110-a7cb-4ef6-ad1f-7ae587ba7ac0,46,Female,Health,73231.2,0,0,0,2452.01,31833.72,Low
892dd576-653f-4872-9d99-0ff9443e7b7c,63,Male,Property,143899.46,22,1,0,2640.73,34452.46,Low
99f0a246-bba9-4c68-a4c3-b40f6e156307,70,Male,Life,132505.82,8,2,0,1784.42,19912.66,Low
3e315a2e-7995-4b7e-a406-e8e4d2447470,23,Male,Health,58545.2,5,1,1,1264.78,5289.15,Low
